0,0.74
0,0.7
0,0.71
0,0.67
0,0.61
4.3,0.55
0,0.54
0,0.55
2.6,0.58
1.2,0.57
0,0.6
0,0.6
18,0.83
0,0.88
18.5,0.98
0.7,1
0,0.99
0,0.91
0,0.81
0,0.74
0,0.66
0,0.59
103,0.87
19.1,1.6
0,1
0,0.9
6.1,0.91
6.3,1.08
37.8,1.54
176.2,3.79
0,3.52
0,1.67
0,1.25
0,1.22
0,1.17
16.1,1.11
0,1.06
1.7,0.85
0.1,0.84
0,0.86
9,1.08
0,1.3
114.5,1.83
0.9,2.7
0,1.85
34,1.58
0,1.49
0,1.3
0,1.07
1.1,1.02
10.4,1
5.2,0.95
9.9,0.98
1.2,1.26
0,1.09
0,1.11
0,1.11
0,1.13
0,1.15
1,1.1
47.2,1.22
30,1.57
33.5,1.55
51.1,2.39
0,1.87
0,1.33
13.6,1.4
0.9,1.46
129.6,1.94
123.1,6.18
7.6,6.64
38.8,5.72
0,4.78
4,3.68
3,3.4
0.9,3.28
0,2.9
0,2.18
0,1.81
66.1,1.77
0,1.94
0,1.57
3.2,1.37
2.2,1.3
0,1.29
1.6,1.32
0,1.14
17.6,1.16
0,1.24
2.2,1.34
35.8,1.74
0,1.05
0,1.1
0,1.14
0,1.1
33.8,1.03
120,0.96
25.3,0.79
0,0.73
0,0.63
0,0.65
0,0.83
0.1,0.91
0,1.01
0,1.27
0,1.27
0.1,1.34
14.6,1.46
4.3,1.56
0,1.73
0,1.77
0,1.75
0,1.7
0,1.83
3.3,3.11
0,5.86
0,2.46
0,1.64
0,1.59
0,1.62
0,1.73
0,1.83
